Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,SYN Flag Count,ACK Flag Count,Average Packet Size,Packet Length Std,Destination Port,Source IP,Label
20205.22455663903,28,17,1936.4146995910173,389.33816490469343,8,22,166.31411888035598,1245.3275662305143,22,112.96.38.132,SSH-Patator
2058474.6368334286,39,23,3730.655772009679,17.03470972086573,0,6,698.9981992574195,90.24321057470056,443,19.143.112.123,BENIGN
487648.3072141342,5,13,113.53390325800032,4.302931622551171,0,7,146.19360469672824,1201.1509735010995,8443,222.233.100.140,Bot
9880.665841404882,11007,6,5830973.312748396,39880.28358302882,14113,2,50.863659910157075,1296.8748686577228,80,69.236.244.171,BENIGN
14027.9752704414,8576,19,6749105.399157469,19144.30086281466,14256,0,85.46645227827271,3318.8872165297776,443,188.233.181.73,DoS Hulk
2014994.9292928944,27,20,3324.7221039387073,27.270083154349653,0,11,293.0125855958271,181.79282818372099,443,100.91.145.78,BENIGN
1264696.257451696,8,8,108.42880115049485,2.0398156494213526,2,6,92.84710770813506,1072.7284448019416,443,176.99.33.176,Bot
634456.5963574217,14,25,1298.2471926107028,13.586706302927897,0,5,815.531256566263,241.9988676215464,22,18.193.241.135,BENIGN
1317778.955977613,32,11,3185.379299708441,13.663486620876698,0,12,629.6604994291101,196.8502055369908,443,143.61.200.155,BENIGN
1864959.3650162062,14,38,928.768187411172,24.335173125508643,0,10,490.3510898376046,138.70326133208044,443,140.59.111.59,BENIGN
927.2476047219416,2,1,1446.813350683884,1807.601371936724,3,0,72.74983181567413,3992.3803326949665,400,70.81.63.26,PortScan
9235.236155898785,5165,1,1844912.9422598877,15862.962863117029,13216,3,87.92305964662884,1236.5094366064561,443,30.254.82.161,BENIGN
96917.93228995099,3,50,7976.758833832269,44.951044704341214,1,13,581.0106086935444,2810.7737389575454,443,41.30.21.180,Web Attack – XSS
2174973.246185563,7,23,2370.5068627558408,32.277246046817865,1,22,443.5972433317952,262.0777495056554,443,96.10.109.155,BENIGN
7282.623628054124,1806,7,6381609.7052999325,33303.08897639935,11543,0,113.12185840868248,3219.2557867042824,443,122.129.129.66,BENIGN
1894236.155550386,14,23,5481.258344014861,2.4656895201885503,0,16,622.5641065550074,217.12809367794094,8080,171.20.171.148,BENIGN
17402.62397869079,4821,6,4213563.484020527,5198.774898749629,13982,4,47.47933837743865,1540.6973944051138,80,167.77.248.172,DoS Hulk
70416.87347832567,27,55,19565.123929659854,199.9846011951279,1,12,1053.2887414613965,1281.4843953773989,443,32.12.132.78,Web Attack – SQL Injection
7349.636064194161,5468,14,6714286.504105842,27522.433424404142,18789,2,51.3509624362964,1217.6065309594387,80,168.178.251.141,DDoS
2279687.96954803,30,36,4655.157440088952,29.41182613934163,1,18,857.3512786373293,228.66247085034715,8080,75.28.55.201,BENIGN
1658485.8535464075,23,27,1949.3097468366227,27.98010999010817,1,16,486.41197704167166,182.99638113775646,22,10.192.73.93,BENIGN
170791.45334437746,13,36,7834.781969909728,37.48154390754564,0,30,591.4250431876444,178.7719190341855,22,205.36.167.37,BENIGN
2877850.7043629885,10,4,1138.7357623875048,4.968075340538682,0,7,157.03848148349422,721.2357056134144,443,46.35.176.201,Bot
1671831.420353381,24,35,4948.211202949872,32.806674703312346,2,11,435.43711108902096,56.1841133794769,80,158.74.209.222,BENIGN
833624.9775663563,26,19,2743.7214606664047,2.0361533565132666,0,17,454.8682812625177,165.97892118824112,8080,23.46.55.164,BENIGN
2428603.8788203043,24,7,1457.7037286923992,11.06988130331707,2,7,549.8695385708237,67.81169271109499,443,68.190.244.13,BENIGN
2397043.857668248,20,19,2591.3784280484824,31.04525542857622,1,23,307.5056640687285,111.4476766994951,443,93.23.18.235,BENIGN
195912.69973600743,24,35,1394.9719929639766,37.18745284612497,1,23,895.4761566616617,290.58055391827713,80,106.226.193.196,BENIGN
2780996.5412517707,9,13,7977.886854310766,8.763906528978495,1,2,582.1123197311013,190.24298527293166,443,60.204.48.22,BENIGN
893204.5629676181,13,21,1372.551593100729,32.53055153649903,0,21,297.79509527220364,22.03686982151357,443,167.126.34.149,BENIGN
424447.28734450997,11,34,4411.333124610773,21.43279144128244,0,26,672.2894882470896,95.09621706100103,8080,198.91.228.87,BENIGN
2089641.203063335,33,7,5052.834863875736,5.540586500341999,1,3,877.4178067702742,267.1623226252584,443,58.145.225.162,BENIGN
1483857.2750654153,20,37,3016.112805661052,32.477647565712715,0,11,219.58613044680237,195.16117871595648,443,199.197.15.125,BENIGN
3429569.901870381,6,11,1035.2168463085832,5.3773036200685596,0,7,151.7142506169543,1154.4211501941245,8443,219.239.160.247,Bot
1797518.7495239465,2,40,7040.543388816586,7.9052091496480195,1,6,809.5614137475476,204.34568528746536,53,131.252.174.213,BENIGN
2548141.689823689,39,13,6101.025809928094,6.7635664200492585,1,28,660.4630984144576,225.0980396015696,443,3.184.192.127,BENIGN
2876510.5350768166,5,38,1731.8132710761688,23.84213751710599,0,2,670.1030134956412,153.8147862332401,22,50.127.201.100,BENIGN
7464.702861657961,8,14,2140.0085718125347,79.31065213178653,10,25,169.5652859503537,1032.4695939614987,22,144.161.212.89,SSH-Patator
22864.406723655626,14,25,941.9605576135164,250.91383648609784,10,21,125.13791971565902,2324.9621229737804,22,146.7.106.21,FTP-Patator
1274029.3697519177,13,38,871.7104946188135,10.60563987827962,1,8,426.6306277368522,59.90403356663813,80,128.16.142.44,BENIGN
293653.40066469176,24,35,3169.3801885957155,2.4902179639653834,2,13,277.5864903421916,49.119489227177425,53,100.253.19.10,BENIGN
1553004.937964379,15,4,486.0961338178254,5.389231571566799,2,6,232.67479787607076,723.9059491412594,6667,145.92.181.152,Bot
2560.267452832374,4,1,1874.8914823672692,3737.450070249479,1,0,48.61742626590722,3861.4864980088346,52593,213.208.63.196,PortScan
3054754.9011954446,10,7,897.2017956325518,3.680672174968258,0,2,124.41886554330031,1432.0066104430462,8443,216.230.247.254,Bot
331456.2610853368,21,2,1649.2789215800533,1.1204211646359568,0,28,512.2269300321154,114.28258821760251,80,208.153.185.182,BENIGN
2877.373764102624,3,0,834.8947082798168,2011.2385228386324,1,1,40.85635401956816,4056.0156012179536,58829,14.210.109.154,PortScan
2792520.885658726,34,2,4593.8580189173135,7.142469530802341,1,7,817.4348790955411,222.8567947505403,53,22.230.154.216,BENIGN
2429542.5551772052,24,16,2756.7838456571903,17.43910062828,2,29,535.5556406174564,231.55804120145086,8080,113.158.3.111,BENIGN
1954333.611895603,35,13,5908.246847165809,27.312840487696743,2,6,706.1927347246208,203.14274843884922,53,197.239.140.60,BENIGN
1622097.650508549,33,27,5569.318514212883,17.14739563927177,0,12,445.19295364233597,79.71051237477516,443,62.12.237.142,BENIGN
2277026.17395521,38,11,6340.663095317849,9.139988941981265,2,14,230.3104862110068,268.2199199023322,22,165.133.48.247,BENIGN
52925.00075403571,48,19,15834.023356366159,246.94283641465003,2,17,1256.0938652781697,1660.974603513785,443,103.252.10.9,Web Attack – SQL Injection
1767271.5087686952,6,28,2607.3220547666187,13.000593960299287,1,10,409.65407514495905,44.897724579071394,22,172.154.135.135,BENIGN
682096.7642421867,9,11,2511.1839977204786,28.835925877751883,2,24,763.9216271290868,188.13244317691263,8080,104.52.207.90,BENIGN
6612.983379143667,18997,2,852418.8813698196,36413.873579247615,16569,3,90.39203367813455,1134.6940521074507,80,82.225.119.70,DoS GoldenEye
2921622.4069228764,36,27,544.5995825107432,33.0563917211774,0,20,610.5870125348814,294.0620322009172,80,165.86.40.143,BENIGN
1115149.6729497726,26,11,1531.1527647106313,37.977363215848996,2,22,702.6665592403388,286.5446918933375,53,14.89.154.246,BENIGN
782784.6025158213,31,2,6961.216000748242,14.34030559489906,1,9,508.3959877417311,141.90271238825036,443,124.137.109.15,BENIGN
2188831.472983583,38,30,7832.407955272055,33.914081932399306,0,15,357.5930642781169,21.300310550165182,443,190.129.84.182,BENIGN
2430499.449014437,32,16,3445.947606157393,33.01453612820359,2,7,520.8562309847352,131.65233936500852,8080,164.152.83.13,BENIGN
288539.74456080515,9,20,3367.714755545502,12.839957965015408,2,19,766.0734313782502,200.95867375730035,443,154.10.253.213,BENIGN
3544610.8672772343,5,15,989.9426684934007,6.62221987801682,1,9,247.91289214788478,1299.0235185192541,443,195.100.7.8,Bot
638460.9602863776,8,21,4144.048971773844,1.5358801862105143,0,15,589.7974684637509,293.58938226063657,53,205.235.84.228,BENIGN
262308.22084929526,24,19,5469.496352196987,39.44312916371459,1,18,542.6180926610307,196.50807109501642,80,37.108.188.119,BENIGN
2838.494538303933,3,2,2815.3160111713537,3397.65048853091,1,1,79.86664024461814,3521.424137642477,64850,14.47.57.235,PortScan
1372390.6262056637,39,7,6204.344482319742,14.987650772604205,0,21,799.5676125078414,32.91342332223927,80,102.37.254.96,BENIGN
5120.34749921791,5183,5,5511548.461377727,48213.063282174626,12675,3,100.21445037818232,3563.528158146053,443,38.202.244.36,DoS GoldenEye
15171.028199797878,8131,12,4816712.40421275,27233.91200878751,4866,1,63.041033213867614,3397.266528535787,443,97.164.10.22,DoS GoldenEye
2288.3531399261547,6,24,3756.8785998509643,230.281103205989,2,33,703.8813550108831,1773.295829721768,443,170.213.36.159,Web Attack – SQL Injection
251204.39801019244,17,12,6268.3177626753195,14.346894169185994,1,13,607.3971822478129,53.93160384205145,53,158.119.255.133,BENIGN
37822.35420290355,16,10,1588.7537082309252,311.98016882729326,6,7,88.49502126287314,1976.4348263554339,22,79.45.21.6,SSH-Patator
1742286.4560728378,27,24,3144.992551471599,36.39541507476005,1,18,279.0403522085038,68.26911230661945,443,71.117.210.99,BENIGN
360293.28941289644,28,27,7535.001179983157,8.5722507185898,2,9,612.4688912380684,111.51754250881744,443,24.236.17.217,BENIGN
74725.3938643015,47,51,9700.506042882396,16.667398425889036,3,37,956.6094999602919,1966.6205491636292,443,131.123.188.78,Web Attack – SQL Injection
59048.164412785685,39,36,2190.3607563327982,36.30686280377964,2,30,644.5666477657062,58.72956905008904,443,105.174.170.150,BENIGN
2573966.2375048525,28,40,5074.185033640173,31.48745290940817,1,26,535.8673089188044,246.28184042563603,8080,121.74.1.105,BENIGN
1388666.6432737922,37,20,3239.1163871347303,33.89319445139103,2,29,735.6043373797336,262.99580454813315,443,101.92.204.64,BENIGN
560940.7891616141,22,21,6503.869411343953,38.4169048368471,0,19,818.8698958016871,290.8793797554908,443,203.45.221.205,BENIGN
1457185.859033551,12,14,763.6471871076843,6.020319357466847,2,5,162.8494081604128,1614.2059345078444,8443,107.235.164.134,Bot
127924.39303092385,27,9,3133.4001673331136,9.283322396246449,1,9,778.307375954648,273.43231066227156,22,25.113.97.246,BENIGN
1560314.7799521985,19,40,578.9071553603703,23.212839158665773,0,23,618.4651151468947,159.38078958939423,443,76.187.21.154,BENIGN
2372624.8116521244,20,13,2231.377848006465,12.220440566202514,2,29,505.6760702829231,281.7254736952564,8080,176.229.229.83,BENIGN
15856.586773010908,5884,3,732095.0483250102,35737.799219196204,14865,5,87.10456079675285,3636.0584721602286,80,188.163.24.182,BENIGN
202.15916255736315,3,0,2431.640612705557,3151.9672169173314,1,1,40.81814010141056,4127.468609536799,33964,15.15.49.169,PortScan
1885709.647423767,11,28,2473.384475063521,28.60960830252633,1,7,231.23164815969275,183.56043331683443,443,214.94.204.119,BENIGN
2263420.6704697344,18,5,6896.529153165152,35.35903705859184,2,3,683.6882096918007,224.97963517090105,443,202.99.196.45,BENIGN
2040004.4741366487,17,27,4641.485180136319,28.03446362617443,2,17,832.7243755776038,107.5903372520246,443,179.171.94.200,BENIGN
1882.8361453404248,1,0,1177.897378932927,1345.7598357206857,2,1,56.67075802433928,1766.481395606408,28140,134.41.86.218,PortScan
71366.41463373668,5,3,14567.942976342732,162.74690940103292,4,26,1245.6692044421784,2413.7854827270485,443,17.129.156.33,Web Attack – XSS
1289023.3390262318,18,7,5896.385954095757,15.469965757661612,0,29,692.7284323999427,289.06758035596255,443,51.230.61.162,BENIGN
24003.50449588259,15,15,2802.1923980844585,245.6491798500178,4,12,73.15565054094954,1411.418721475322,22,152.87.62.141,FTP-Patator
213550.63128030745,39,20,7581.021131085406,37.062751209241874,2,11,293.84195987074816,261.9737598175215,443,211.239.20.68,BENIGN
34692.25385088819,11,26,2938.5659804934407,256.6555472712295,7,25,125.9152518671629,1442.0783837259755,21,21.206.95.26,FTP-Patator
2602756.852692862,14,25,1241.149643017789,21.947372984715656,1,10,257.0511243135715,288.36956262786737,22,69.17.242.105,BENIGN
1027088.8827225609,39,33,2663.984344025144,12.93548665764676,1,3,452.7327965743973,48.662908786241985,443,115.100.52.206,BENIGN
452519.86720612575,24,16,2313.835517978319,7.086517919832833,2,21,810.4496060283113,51.93802461911187,53,77.8.1.164,BENIGN
1077431.426395731,20,38,2622.6722779061674,23.62455403319236,0,23,335.6326053319128,178.335646737558,8080,56.7.236.37,BENIGN
1381440.3022208035,5,33,6865.418445091143,22.55831534651328,1,10,765.5684029507484,235.0275182048288,443,154.209.213.204,BENIGN
1233222.478419103,19,29,2801.185153737798,4.2480707805022275,0,27,426.3027221912363,115.6306775353802,443,6.91.59.212,BENIGN
735314.8835653168,24,37,1726.9320232475814,6.632114963524245,0,10,879.1849226907483,259.15283340134545,80,115.133.183.130,BENIGN
49930.37595555441,53,18,19983.93321896556,269.98519238641444,4,11,502.6442707804758,2787.4359836591775,443,65.198.69.64,Web Attack – XSS
1564.9985265381101,4554,13,6814056.925509396,16673.054582224104,12911,5,82.96463962444349,2616.7751374045433,80,10.107.109.138,DoS GoldenEye
2433772.6148926984,19,5,5960.662975000852,28.585600513087677,1,24,746.770606364374,158.51860928864767,80,12.12.183.118,BENIGN
650727.1107230465,24,13,1860.669775277498,38.621988341484204,2,18,824.7561514175396,185.00661686132224,53,175.39.32.145,BENIGN
3908.51478634833,13862,7,7204921.012310833,29504.21981500647,3582,1,49.06008119145133,1519.2128855091155,80,112.129.50.210,DoS GoldenEye
7260.070399901295,11925,17,3542839.177892788,25648.127041567855,6035,2,109.34237158791805,2865.9913833804744,80,34.32.230.75,DoS GoldenEye
1646.3308789767352,13628,14,2562983.156877091,21079.19949393352,19784,3,60.37408850943212,3596.8179268786166,80,183.206.243.239,DoS Hulk
471835.93839181314,14,25,3208.2086399751397,33.72561456148018,1,10,625.9157836285594,141.7643923135262,443,187.175.176.205,BENIGN
94859.99754974846,7,34,7210.484839482482,29.597846776710384,2,10,613.7699765046681,279.2189819820472,443,141.69.18.46,BENIGN
29659.735587500745,10,11,1373.7024512168844,133.2811186495528,9,12,90.02758280620465,2498.3112476237675,21,94.150.252.9,FTP-Patator
2927079.6616864144,34,16,1287.0208692365495,30.735293083404994,1,10,647.2810470224495,293.86193311544497,443,161.166.62.161,BENIGN
25299.365402785053,31,53,6560.079951366155,91.19741867374458,2,31,868.0268623706459,2180.086102515669,443,203.147.149.61,Web Attack – XSS
940758.3820094848,25,7,4418.50071508679,7.932635456283011,2,16,279.49917388595543,68.310250220028,443,101.152.123.24,BENIGN
2318329.01026702,33,5,4735.016542587582,25.147489268034015,0,30,695.419023264192,201.84680208498975,8080,101.223.3.252,BENIGN
2122955.8681427035,10,12,463.77089757510123,20.767117707730712,1,10,332.39455879313175,101.7517038941722,22,84.21.18.39,BENIGN
2796042.568425012,40,39,1405.9257636443394,14.728570617044845,1,19,707.9552377156508,249.58051404214459,443,198.58.89.58,BENIGN
28031.762656219827,25,22,1887.7187262800346,170.31377607342029,7,10,111.35112234426663,965.1799648073952,21,88.28.163.60,SSH-Patator
476761.1808814664,22,7,1019.8761602191518,33.04090690415026,1,9,779.1217464236415,272.8192719543444,22,7.214.68.211,BENIGN
38678.944047779354,17,23,982.1850781196795,234.34468450679546,7,19,97.42291536179869,1122.2985696077394,21,168.176.70.42,FTP-Patator
646829.4018952702,40,21,2855.6713230477294,28.77729275594924,2,17,586.0214390175291,285.5871605204106,22,113.2.86.116,BENIGN
82412.2567784617,21,6,13977.240457967164,179.29806234302816,0,2,354.6809501242707,2013.3212096987745,443,112.210.103.30,Web Attack – XSS
2797025.0444959407,34,29,4625.724660779561,39.64685656952914,2,6,213.29557279330083,176.25783973897495,8080,161.141.89.16,BENIGN
147292.00622489653,37,17,6780.266936885595,24.835484238428432,1,13,687.9865157747524,134.1837960070577,22,55.62.82.5,BENIGN
1632580.086058347,20,18,2486.1210133722757,36.5485456607435,1,21,879.2011550244199,179.96889805609345,80,81.190.71.65,BENIGN
1521970.0218462031,10,14,7925.354307191413,33.42082545611299,2,22,350.79197199733596,106.72018805340532,22,33.99.162.233,BENIGN
5406.755524777809,2469,2,3998933.8981135073,12142.031091875324,12747,1,40.26248336712843,2616.618589095086,443,51.121.148.37,BENIGN
2698527.3925838606,37,24,2194.373863117879,31.471000220384397,0,9,500.63506159274704,292.21175749533506,8080,166.187.101.43,BENIGN
1221989.671729821,8,6,382.8791769621758,5.505158056266888,1,7,145.90838723197388,1583.1381227339782,443,145.229.251.204,Bot
1864079.3677421948,35,24,3525.5833106071173,5.355840011118342,2,26,644.1872722581616,215.0603588795385,443,57.103.85.74,BENIGN
1097759.810508259,28,35,4925.00347991028,37.938191640653145,0,24,384.1992921938297,227.3025508125731,8080,48.68.32.57,BENIGN
268103.2633885985,36,37,740.7669772498592,10.036951284473105,0,14,302.80761089799796,117.75485307084934,443,99.62.65.205,BENIGN
460226.1902725576,2,13,266.31647191217394,1.379081417183862,2,23,233.68973668386852,253.73034213851264,443,48.82.89.227,BENIGN
73650.76358887444,13,5,4322.735045246063,31.86892033514209,0,20,403.81972622887577,58.344078161200834,80,176.97.199.183,BENIGN
1944573.5611219504,5,11,2252.9094302851145,35.82678911958141,2,24,574.2330487972395,94.07340228984,443,1.189.202.29,BENIGN
827414.0570140879,36,2,983.6614638248914,26.473729678708082,0,23,784.7222200437092,71.56060840486461,443,114.217.65.112,BENIGN
1861050.605138855,14,17,6110.459405099389,28.981775296054977,2,16,437.35608505097446,289.75526638356223,443,155.165.221.147,BENIGN
1420137.5579416472,33,33,790.0145816209292,33.029175204943584,0,25,759.7683943477625,202.40633405647043,22,148.193.109.6,BENIGN
1938.8410589567864,1,1,2303.029159423418,1721.3649551061073,1,1,73.38177350529492,3914.934300337384,31989,49.52.66.234,PortScan
1133901.4135230037,17,10,1902.9001717755123,7.745218481506911,2,6,439.9519665546189,175.64893504584626,8080,167.209.7.113,BENIGN
590.5635499468739,4,0,2101.0517916824483,4549.55984985621,1,1,61.92213863584019,2650.150491988138,48497,103.15.239.143,PortScan
1672115.051943674,29,3,5385.036682487579,14.839659301319225,1,1,226.48637623130978,180.9255345230128,443,71.117.196.84,BENIGN
626148.5003697897,14,21,3582.5176267934226,33.19000457693451,2,27,637.44704795416,214.09676868661984,443,103.249.199.148,BENIGN
1097220.6321641612,23,27,620.3227108102021,37.36869422981125,0,25,525.3528686371078,274.5201266983712,443,80.204.172.45,FTP-Patator
1639747.7037116382,9,9,1158.430800490643,35.06141155658133,0,30,781.4487131518609,91.4753090630742,8080,156.32.32.60,BENIGN
1433904.8132363812,39,6,2355.384403049946,23.09026365843635,2,2,369.7530657934508,34.42920608778754,8080,205.65.68.131,BENIGN
2272536.812711812,38,36,6709.484526961462,27.637194186677636,1,22,426.04444230105014,276.30095072652216,443,11.206.137.203,BENIGN
732.9451021464564,4,0,2493.637691000209,2963.1581544742658,3,0,54.87703743732685,2704.551663148104,41413,5.255.220.61,PortScan
4184186.382691157,8,15,285.28723395517216,3.136956407092414,1,3,198.24249778087648,705.5708681506524,8443,133.128.54.126,Bot
827036.0296854373,27,14,555.6177298530217,5.115730358067543,0,14,797.4265169043214,62.78419169083381,443,162.195.142.160,BENIGN
1436097.8292559062,38,14,1923.9861405329225,13.735071759632401,2,4,259.34497226978857,125.99721992262829,22,160.125.124.181,BENIGN
2686593.3323403555,6,4,1742.2319487992208,16.846824918965808,0,13,512.2188183015983,75.57478960320478,80,193.61.179.25,BENIGN
133.79111052736593,1,1,350.27303135560726,2757.307624036451,3,1,66.85732582626578,2990.2659829018166,17199,221.165.7.74,PortScan
2055426.4862742792,24,21,6534.222196742599,9.556875626322322,0,23,838.624900712022,192.90039288475447,443,215.209.231.241,BENIGN
995.6481159064485,13547,12,5715933.4509431105,16432.477577548627,6217,1,94.99414209818491,3004.3510362973375,443,42.87.140.103,BENIGN
2849327.5721464925,32,20,5488.1619959909885,38.76566740972821,1,2,655.6869365266359,274.44753306080173,443,153.143.177.81,BENIGN
1562090.3357304207,9,3,6802.849102472316,8.978271657379791,0,5,611.080931894983,210.26799306990543,443,105.105.40.150,BENIGN
1733476.9402211942,40,13,5145.453684827519,25.81910166816356,1,10,804.9734573997506,129.66709859905956,443,53.146.91.129,BENIGN
473872.7401041318,39,30,1110.2863327185883,34.215588269102874,0,23,723.8415043296391,170.50121297202497,22,112.217.242.123,BENIGN
2547479.133728252,28,2,7404.625946630926,17.138948308510216,1,4,893.2032654423649,292.9967542783715,22,161.242.143.222,BENIGN
1178596.0865721956,14,12,4304.284414927448,22.522736019643215,2,24,383.8506582331795,234.81249132511297,443,121.224.197.171,BENIGN
269355.12202062394,27,32,2043.4345179289442,9.808994984509939,0,6,708.6406776363149,245.05835219939317,443,160.208.19.89,BENIGN
4754.026943866677,5278,11,8604885.19171499,30807.846859723548,7139,4,65.95176946605113,2503.8707111888352,443,74.190.148.148,BENIGN
1534414.117341213,23,4,2551.177866311797,12.641481123275407,1,17,790.3364473531427,109.8685359157469,80,193.45.128.19,BENIGN
1489847.0712349752,31,19,1092.2221052114191,23.32458675488911,2,3,307.3124626996161,299.5514641889324,22,90.244.57.62,BENIGN
16420.60318400432,14708,9,1297935.360787032,23153.819696227478,12952,1,89.16918639934649,3050.5267327141764,80,148.124.54.96,DDoS
436855.0690677922,32,23,511.1445726527842,31.050445638616694,0,19,674.1584639462565,30.690895114350294,53,29.13.158.126,BENIGN
1744883.4898965254,35,13,4040.255268820702,23.31316814597096,1,24,895.800355212792,272.95195693971783,443,195.143.175.132,BENIGN
1606454.993197517,10,15,1132.711840429087,10.808924333821142,0,5,412.8907439200781,285.1949504050297,443,55.191.62.100,BENIGN
126479.993935753,16,12,2197.587044888136,7.804033862498509,2,11,449.297270677796,49.448099139848004,53,58.248.37.77,BENIGN
2552189.9823501846,5,10,3102.6529808044784,35.39836010110891,0,25,741.1886132840609,46.81276151259584,443,172.113.147.108,BENIGN
49246.20073935657,6,6,1107.5208796796169,74.96287260973232,1,7,153.44288351806836,1166.1137339433888,22,195.254.152.14,FTP-Patator
35815.87661568853,53,43,15418.117449940011,160.40046098441016,0,40,730.4561269351586,2429.7448023327706,443,98.251.111.149,Web Attack – XSS
2962634.311591183,36,15,4871.439944816553,27.861535441041866,2,4,369.22870415316174,193.1471069397685,80,58.125.102.219,BENIGN
1863942.2085051571,28,24,2392.402868251714,37.310272563349024,2,19,877.088155704841,297.57153578119215,443,184.96.133.223,PortScan
252810.25242706444,31,33,4340.900067652675,17.86694381516238,1,5,499.52388929601125,196.208927556931,443,84.135.108.14,BENIGN
2240383.015222872,31,7,2268.5776723936606,14.601292309150816,1,10,358.4250401263437,241.17780944588077,22,79.215.66.39,BENIGN
943630.3101306744,33,36,3479.551179570227,33.065083216690475,0,6,888.6118609502704,72.51858949261612,443,103.244.180.203,BENIGN
46962.9957958573,26,24,3564.7968886573203,214.59493948509885,5,25,192.70405542495135,1796.2081695839993,21,104.123.88.46,SSH-Patator
2060556.7633528367,8,18,2372.2232649241296,18.90152441254505,1,8,823.0594671129212,138.9340566188223,443,195.18.56.43,BENIGN
1161367.7351093704,10,20,5848.360815643136,26.239062118209358,2,19,777.863379740768,203.04325607557686,8080,119.20.73.139,BENIGN
2210880.4544089804,27,34,6289.930829675328,19.074388689163417,0,23,665.0533676546688,113.69777475899666,53,134.52.197.232,BENIGN
436188.6333941392,38,22,5267.480961580847,38.651741302323735,2,5,220.314588930463,179.274871782815,22,22.213.162.97,BENIGN
953327.2653742958,26,5,4714.485508029534,25.795523278402438,1,16,850.5027246788436,254.97395464281644,443,63.84.229.194,BENIGN
2299928.6895272913,35,34,6435.031719100059,24.102202975566197,2,24,759.6898607948607,126.81244813331061,443,114.82.85.129,BENIGN
16727.20614658864,3660,5,6681928.171270599,46561.78141941254,10744,2,105.54576766541219,1285.6091025142564,443,138.9.144.164,DoS Hulk
2604720.0878286674,15,17,7448.699950442073,39.68936848122435,2,13,425.72429413094716,134.54922772267258,22,190.140.66.190,BENIGN
17431.858337347167,19431,17,5932493.609146461,1412.3598301889203,2175,3,118.93822355757933,2115.6255894999485,443,150.80.246.202,BENIGN
1867389.970950024,10,31,781.4261236412179,10.273504285391066,0,22,270.6893749798144,124.00407357090928,443,22.80.219.120,PortScan
2310377.5145003134,2,13,1040.1284768007702,34.88222928645357,2,11,714.4568597022297,169.31587150885875,443,51.154.103.239,BENIGN
2336030.4827603735,40,5,648.3830176606842,7.064207857450527,0,16,724.214180478044,161.52406047576915,22,183.92.121.168,BENIGN
26449.863227656264,29,6,317.0536203423877,359.98058591934995,9,24,198.7111463579911,1971.5301790627861,21,97.142.78.15,FTP-Patator
696171.2516457526,4,15,2801.9963150121002,39.73741553174542,1,1,491.27750143285084,120.0994194033938,22,25.249.227.181,BENIGN
2703148.1484667426,34,23,5113.928774617538,17.30275601066915,0,6,482.5008295449033,145.20245309459148,8080,51.104.139.78,BENIGN
963177.0625943841,31,31,3231.2891037258073,27.60421109073986,1,18,751.669273082388,145.66144009588072,80,101.216.1.207,BENIGN
158491.42784139363,33,6,7952.380166487724,37.473105810489095,0,12,580.1728447055145,281.99487171903314,443,37.190.191.101,BENIGN
2264869.217737373,6,9,1415.6935321875326,5.261559830822712,2,6,205.700825650159,1420.2354714010326,443,95.48.97.230,Bot
2492105.028393273,28,23,2138.105447696866,17.596054176935034,1,6,639.4100703693553,156.7913591162219,443,7.140.37.21,BENIGN
2596.6927810720854,4,0,416.5173427070521,4033.3028180185643,1,0,63.50098526794362,2657.6959051107065,17344,18.182.166.11,PortScan
1448.4894523502164,1,0,895.6560992645371,1655.40248345759,1,1,43.915682891977326,2636.7476321003855,18163,72.176.13.177,PortScan
1664980.9764944958,27,25,4224.751470440735,31.721013205820945,1,8,884.5950285200408,251.1228705080156,443,51.29.118.10,BENIGN
914744.5603245002,18,7,7398.040957547876,27.68769844386967,2,3,468.82996088527005,58.19282551915191,80,168.66.63.21,BENIGN
2737.5542747716618,60,16,10933.875893145081,88.933275345162,2,22,1145.2634295703826,1715.8350527727066,443,210.13.241.56,Web Attack – XSS
2574051.3559393007,15,20,2875.388674190594,17.44929547650029,0,6,519.2169709003736,144.8062092237522,22,14.111.105.148,BENIGN
2746527.98306734,18,12,975.8870024914745,7.49875176913832,0,1,883.7448649115084,229.82922733410388,443,100.9.174.41,BENIGN
3304996.7302551055,9,8,122.1574554373019,0.9206876541598298,2,4,260.0418004933501,677.971632266875,8443,71.223.51.197,Bot
589636.2446943955,21,8,3965.8814561690183,38.588891599995776,0,13,284.9399521746842,147.12096829397234,443,124.50.88.28,BENIGN
718207.3660019895,16,6,824.126574865566,18.703251270369133,2,25,425.88387813140446,89.2790926633635,443,119.195.184.145,BENIGN
2101818.343796474,21,6,753.1645057244394,22.98980713181843,1,17,614.4119076584002,237.23244108667598,22,49.86.163.168,BENIGN
483621.91455418884,30,3,1421.8757272945777,32.48269766695071,2,20,503.5751087552867,160.11547592747561,443,145.196.48.198,BENIGN
37401.70590554954,11,7,2516.8541141151813,316.8628091448777,5,18,124.15502086553148,1957.4073580943477,22,183.50.55.231,SSH-Patator
1244838.453034556,9,39,486.6191484345626,21.1186730948403,1,2,738.0704003141718,127.547524615785,443,3.245.117.145,BENIGN
2183449.2351715784,38,24,3752.016930363781,18.899620666725756,0,22,626.1435230004147,134.96352443747134,443,13.207.60.243,BENIGN
